Source,Target,correlation,module1,module2,adj_pvalue,edge_id,edge_id2
bact_ASV_92,fun_ASV_9,0.00118380267307557,turquoise,grey,4.487701637472389e-5,bact_ASV_92 fun_ASV_9,fun_ASV_9 bact_ASV_92
bact_ASV_92,fun_ASV_34,0.04526608524097689,turquoise,blue,4.9147959228733665e-8,bact_ASV_92 fun_ASV_34,fun_ASV_34 bact_ASV_92
bact_ASV_92,fun_ASV_64,0.04526608524097689,turquoise,blue,4.9142561912763016e-8,bact_ASV_92 fun_ASV_64,fun_ASV_64 bact_ASV_92
bact_ASV_92,fun_ASV_17,0.01997320007901585,turquoise,turquoise,9.950130532965481e-8,bact_ASV_92 fun_ASV_17,fun_ASV_17 bact_ASV_92
bact_ASV_92,fun_ASV_19,0.0157056938876128,turquoise,turquoise,1.8016378508797013e-8,bact_ASV_92 fun_ASV_19,fun_ASV_19 bact_ASV_92
bact_ASV_92,fun_ASV_31,0.04526608524097688,turquoise,blue,4.8879537823880036e-8,bact_ASV_92 fun_ASV_31,fun_ASV_31 bact_ASV_92
bact_ASV_92,fun_ASV_82,0.04526608524097688,turquoise,blue,4.8874199298560696e-8,bact_ASV_92 fun_ASV_82,fun_ASV_82 bact_ASV_92
bact_ASV_92,fun_ASV_51,0.04526608524097689,turquoise,blue,4.9137165782103876e-8,bact_ASV_92 fun_ASV_51,fun_ASV_51 bact_ASV_92
bact_ASV_92,fun_ASV_60,0.04526608524097689,turquoise,blue,4.9131770836365824e-8,bact_ASV_92 fun_ASV_60,fun_ASV_60 bact_ASV_92
bact_ASV_92,fun_ASV_21,0.01990990198302583,turquoise,turquoise,1.969133259873038e-6,bact_ASV_92 fun_ASV_21,fun_ASV_21 bact_ASV_92
bact_ASV_92,fun_ASV_41,0.01910000661673361,turquoise,turquoise,9.283699567269034e-12,bact_ASV_92 fun_ASV_41,fun_ASV_41 bact_ASV_92
bact_ASV_92,fun_ASV_112,0.04526608524097689,turquoise,blue,4.9126377075158633e-8,bact_ASV_92 fun_ASV_112,fun_ASV_112 bact_ASV_92
bact_ASV_92,fun_ASV_55,0.04526608524097689,turquoise,blue,4.91209844980922e-8,bact_ASV_92 fun_ASV_55,fun_ASV_55 bact_ASV_92
bact_ASV_92,fun_ASV_66,0.04526608524097689,turquoise,blue,4.9115593104776646e-8,bact_ASV_92 fun_ASV_66,fun_ASV_66 bact_ASV_92
bact_ASV_92,fun_ASV_111,0.00158156368316102,turquoise,grey,1.1999431154562476e-4,bact_ASV_92 fun_ASV_111,fun_ASV_111 bact_ASV_92
bact_ASV_92,fun_ASV_33,0.01398431348577297,turquoise,turquoise,8.818490977595128e-12,bact_ASV_92 fun_ASV_33,fun_ASV_33 bact_ASV_92
bact_ASV_92,fun_ASV_42,0.00159751227402806,turquoise,grey,1.1016056806140196e-4,bact_ASV_92 fun_ASV_42,fun_ASV_42 bact_ASV_92
bact_ASV_92,fun_ASV_52,0.01426360378051332,turquoise,turquoise,1.4425881863068341e-8,bact_ASV_92 fun_ASV_52,fun_ASV_52 bact_ASV_92
bact_ASV_92,fun_ASV_29,0.00625413904895383,turquoise,grey,6.798107470572613e-8,bact_ASV_92 fun_ASV_29,fun_ASV_29 bact_ASV_92
bact_ASV_92,fun_ASV_91,0.04526608524097689,turquoise,blue,4.9110202894822215e-08,bact_ASV_92 fun_ASV_91,fun_ASV_91 bact_ASV_92
bact_ASV_92,fun_ASV_92,0.04526608524097689,turquoise,blue,4.9104813867839344e-8,bact_ASV_92 fun_ASV_92,fun_ASV_92 bact_ASV_92
bact_ASV_92,fun_ASV_109,0.04526608524097689,turquoise,blue,4.9099426023438664e-8,bact_ASV_92 fun_ASV_109,fun_ASV_109 bact_ASV_92
bact_ASV_92,fun_ASV_135,0.04526608524097689,turquoise,blue,4.909403936123094e-8,bact_ASV_92 fun_ASV_135,fun_ASV_135 bact_ASV_92
bact_ASV_92,fun_ASV_83,0.04526608524097689,turquoise,blue,4.9088653880827116e-8,bact_ASV_92 fun_ASV_83,fun_ASV_83 bact_ASV_92
bact_ASV_92,fun_ASV_81,0.04526608524097689,turquoise,blue,4.9083269581838327e-8,bact_ASV_92 fun_ASV_81,fun_ASV_81 bact_ASV_92
bact_ASV_92,fun_ASV_70,0.04526608524097689,turquoise,blue,4.907788646387584e-8,bact_ASV_92 fun_ASV_70,fun_ASV_70 bact_ASV_92
bact_ASV_92,fun_ASV_44,0.1508944954414995,turquoise,blue,1.0410381105341335e-37,bact_ASV_92 fun_ASV_44,fun_ASV_44 bact_ASV_92
bact_ASV_92,fun_ASV_115,0.04526608524097689,turquoise,blue,4.9072504526551156e-8,bact_ASV_92 fun_ASV_115,fun_ASV_115 bact_ASV_92
bact_ASV_92,fun_ASV_103,0.00159027014665352,turquoise,grey,1.1443519465023664e-4,bact_ASV_92 fun_ASV_103,fun_ASV_103 bact_ASV_92
bact_ASV_92,fun_ASV_138,0.04526608524097689,turquoise,blue,4.906712376947587e-8,bact_ASV_92 fun_ASV_138,fun_ASV_138 bact_ASV_92
bact_ASV_92,fun_ASV_18,0.02763727357188895,turquoise,grey,1.0277714100626278e-8,bact_ASV_92 fun_ASV_18,fun_ASV_18 bact_ASV_92
bact_ASV_92,fun_ASV_169,0.04526608524097689,turquoise,blue,4.906174419226181e-8,bact_ASV_92 fun_ASV_169,fun_ASV_169 bact_ASV_92
bact_ASV_92,fun_ASV_176,0.04526608524097689,turquoise,blue,4.9056365794520934e-8,bact_ASV_92 fun_ASV_176,fun_ASV_176 bact_ASV_92
bact_ASV_92,fun_ASV_126,0.00421570301086948,turquoise,turquoise,6.49041621424138e-4,bact_ASV_92 fun_ASV_126,fun_ASV_126 bact_ASV_92
bact_ASV_92,fun_ASV_167,0.04526608524097689,turquoise,blue,4.905098857586539e-8,bact_ASV_92 fun_ASV_167,fun_ASV_167 bact_ASV_92
bact_ASV_92,fun_ASV_72,0.04526608524097689,turquoise,blue,4.904561253590749e-8,bact_ASV_92 fun_ASV_72,fun_ASV_72 bact_ASV_92
bact_ASV_92,fun_ASV_69,0.04295339473911395,turquoise,turquoise,2.2999496321719926e-17,bact_ASV_92 fun_ASV_69,fun_ASV_69 bact_ASV_92
bact_ASV_92,fun_ASV_141,0.04526608524097689,turquoise,blue,4.9040237674259727e-8,bact_ASV_92 fun_ASV_141,fun_ASV_141 bact_ASV_92
bact_ASV_92,fun_ASV_129,0.04526608524097688,turquoise,blue,4.886886193924011e-8,bact_ASV_92 fun_ASV_129,fun_ASV_129 bact_ASV_92
bact_ASV_92,fun_ASV_130,0.04526608524097688,turquoise,blue,4.8863525745536335e-8,bact_ASV_92 fun_ASV_130,fun_ASV_130 bact_ASV_92
bact_ASV_92,fun_ASV_128,0.04526608524097688,turquoise,blue,4.8858190717067554e-8,bact_ASV_92 fun_ASV_128,fun_ASV_128 bact_ASV_92
bact_ASV_92,fun_ASV_165,0.04526608524097689,turquoise,blue,4.9034863990534736e-8,bact_ASV_92 fun_ASV_165,fun_ASV_165 bact_ASV_92
bact_ASV_92,fun_ASV_98,0.00257904207954983,turquoise,grey,6.491623927760473e-6,bact_ASV_92 fun_ASV_98,fun_ASV_98 bact_ASV_92
bact_ASV_92,fun_ASV_152,0.04526608524097689,turquoise,blue,4.902949148434535e-8,bact_ASV_92 fun_ASV_152,fun_ASV_152 bact_ASV_92
bact_ASV_92,fun_ASV_156,0.04526608524097689,turquoise,blue,4.902412015530455e-8,bact_ASV_92 fun_ASV_156,fun_ASV_156 bact_ASV_92
bact_ASV_92,fun_ASV_122,0.02619736234196248,turquoise,grey,8.838478932259654e-8,bact_ASV_92 fun_ASV_122,fun_ASV_122 bact_ASV_92
bact_ASV_92,fun_ASV_139,0.01041409838308438,turquoise,turquoise,6.413945871409047e-12,bact_ASV_92 fun_ASV_139,fun_ASV_139 bact_ASV_92
bact_ASV_92,fun_ASV_157,0.04526608524097689,turquoise,blue,4.8852856853452155e-8,bact_ASV_92 fun_ASV_157,fun_ASV_157 bact_ASV_92
bact_ASV_92,fun_ASV_181,0.04526608524097689,turquoise,blue,4.884752415430867e-8,bact_ASV_92 fun_ASV_181,fun_ASV_181 bact_ASV_92
bact_ASV_92,fun_ASV_199,0.04526608524097689,turquoise,blue,4.884219261925581e-8,bact_ASV_92 fun_ASV_199,fun_ASV_199 bact_ASV_92
bact_ASV_114,bact_ASV_65,0.0187511037206977,turquoise,turquoise,1.509101530726487e-4,bact_ASV_114 bact_ASV_65,bact_ASV_65 bact_ASV_114
bact_ASV_114,bact_ASV_59,0.06737254251504181,turquoise,turquoise,4.029499281757347e-21,bact_ASV_114 bact_ASV_59,bact_ASV_59 bact_ASV_114
bact_ASV_114,bact_ASV_131,0.02182953662900781,turquoise,turquoise,5.363887520428674e-7,bact_ASV_114 bact_ASV_131,bact_ASV_131 bact_ASV_114
bact_ASV_114,bact_ASV_91,0.05684389196866089,turquoise,turquoise,1.1117914795399207e-17,bact_ASV_114 bact_ASV_91,bact_ASV_91 bact_ASV_114
bact_ASV_114,bact_ASV_98,0.03010288247010635,turquoise,turquoise,9.210387905084675e-8,bact_ASV_114 bact_ASV_98,bact_ASV_98 bact_ASV_114
bact_ASV_114,bact_ASV_118,0.01204314937740953,turquoise,grey,1.4029967292710326e-4,bact_ASV_114 bact_ASV_118,bact_ASV_118 bact_ASV_114
bact_ASV_114,bact_ASV_112,0.00559955177612,turquoise,grey,2.770129314416491e-5,bact_ASV_114 bact_ASV_112,bact_ASV_112 bact_ASV_114
bact_ASV_114,bact_ASV_143,0.02992797601084008,turquoise,turquoise,3.747897368091307e-13,bact_ASV_114 bact_ASV_143,bact_ASV_143 bact_ASV_114
bact_ASV_114,bact_ASV_150,0.0735504300193191,turquoise,turquoise,6.860713283895119e-27,bact_ASV_114 bact_ASV_150,bact_ASV_150 bact_ASV_114
bact_ASV_114,bact_ASV_103,0.01348379701536228,turquoise,turquoise,3.4344796416108487e-10,bact_ASV_114 bact_ASV_103,bact_ASV_103 bact_ASV_114
bact_ASV_114,bact_ASV_140,0.1462490179424358,turquoise,turquoise,1.4447085584300054e-57,bact_ASV_114 bact_ASV_140,bact_ASV_140 bact_ASV_114
bact_ASV_114,bact_ASV_148,0.01833736665165552,turquoise,turquoise,7.423104053771357e-8,bact_ASV_114 bact_ASV_148,bact_ASV_148 bact_ASV_114
bact_ASV_114,fun_ASV_1,0.0041291855685739,turquoise,grey,1.4261345408345425e-4,bact_ASV_114 fun_ASV_1,fun_ASV_1 bact_ASV_114
bact_ASV_114,fun_ASV_22,0.4035767532993333,turquoise,blue,1.7085140627428188e-21,bact_ASV_114 fun_ASV_22,fun_ASV_22 bact_ASV_114
bact_ASV_114,fun_ASV_24,0.4035767532993333,turquoise,blue,1.7078936872661508e-21,bact_ASV_114 fun_ASV_24,fun_ASV_24 bact_ASV_114
bact_ASV_114,fun_ASV_28,0.00324307632967966,turquoise,turquoise,3.375347440835824e-5,bact_ASV_114 fun_ASV_28,fun_ASV_28 bact_ASV_114
bact_ASV_114,fun_ASV_2,0.11833606266103276,turquoise,grey,3.823896182252267e-28,bact_ASV_114 fun_ASV_2,fun_ASV_2 bact_ASV_114
bact_ASV_114,fun_ASV_38,0.0739989757526689,turquoise,blue,4.62824612507097e-24,bact_ASV_114 fun_ASV_38,fun_ASV_38 bact_ASV_114
bact_ASV_114,fun_ASV_15,0.00863892971759106,turquoise,grey,1.282507820816487e-5,bact_ASV_114 fun_ASV_15,fun_ASV_15 bact_ASV_114
bact_ASV_114,fun_ASV_25,0.00105806569341888,turquoise,grey,7.04394083950223e-4,bact_ASV_114 fun_ASV_25,fun_ASV_25 bact_ASV_114
bact_ASV_114,fun_ASV_27,0.00870878538591293,turquoise,turquoise,3.6665464744214344e-8,bact_ASV_114 fun_ASV_27,fun_ASV_27 bact_ASV_114
bact_ASV_114,fun_ASV_14,0.00870557356145616,turquoise,turquoise,2.799239497263074e-4,bact_ASV_114 fun_ASV_14,fun_ASV_14 bact_ASV_114
bact_ASV_114,fun_ASV_12,0.1094979042297988,turquoise,turquoise,1.7318001193270885e-15,bact_ASV_114 fun_ASV_12,fun_ASV_12 bact_ASV_114
bact_ASV_114,fun_ASV_34,0.4035767532993333,turquoise,blue,1.7072737621528056e-21,bact_ASV_114 fun_ASV_34,fun_ASV_34 bact_ASV_114
bact_ASV_114,fun_ASV_7,0.00724856249138428,turquoise,turquoise,7.569015440182814e-7,bact_ASV_114 fun_ASV_7,fun_ASV_7 bact_ASV_114
bact_ASV_114,fun_ASV_64,0.4035767532993333,turquoise,blue,1.706654286912547e-21,bact_ASV_114 fun_ASV_64,fun_ASV_64 bact_ASV_114
bact_ASV_114,fun_ASV_17,0.12506091416946458,turquoise,turquoise,2.7861039586300363e-25,bact_ASV_114 fun_ASV_17,fun_ASV_17 bact_ASV_114
bact_ASV_114,fun_ASV_19,0.0138087263338786,turquoise,turquoise,7.698782828618032e-6,bact_ASV_114 fun_ASV_19,fun_ASV_19 bact_ASV_114
bact_ASV_114,fun_ASV_31,0.4035767532993334,turquoise,blue,1.6768410747704383e-21,bact_ASV_114 fun_ASV_31,fun_ASV_31 bact_ASV_114
bact_ASV_114,fun_ASV_82,0.4035767532993334,turquoise,blue,1.6762434835107196e-21,bact_ASV_114 fun_ASV_82,fun_ASV_82 bact_ASV_114
bact_ASV_114,fun_ASV_8,0.02046167851434114,turquoise,grey,3.998548365519967e-6,bact_ASV_114 fun_ASV_8,fun_ASV_8 bact_ASV_114
bact_ASV_114,fun_ASV_63,0.00236227306449913,turquoise,grey,4.14218912139965e-5,bact_ASV_114 fun_ASV_63,fun_ASV_63 bact_ASV_114
bact_ASV_114,fun_ASV_47,0.00209928310873705,turquoise,grey,1.2846442248240138e-6,bact_ASV_114 fun_ASV_47,fun_ASV_47 bact_ASV_114
bact_ASV_114,fun_ASV_51,0.4035767532993333,turquoise,blue,1.7060352610558506e-21,bact_ASV_114 fun_ASV_51,fun_ASV_51 bact_ASV_114
bact_ASV_114,fun_ASV_60,0.4035767532993333,turquoise,blue,1.705416684093901e-21,bact_ASV_114 fun_ASV_60,fun_ASV_60 bact_ASV_114
bact_ASV_114,fun_ASV_41,0.03893853614262901,turquoise,turquoise,9.400548470803223e-19,bact_ASV_114 fun_ASV_41,fun_ASV_41 bact_ASV_114
bact_ASV_114,fun_ASV_112,0.4035767532993333,turquoise,blue,1.7047985555385933e-21,bact_ASV_114 fun_ASV_112,fun_ASV_112 bact_ASV_114
bact_ASV_114,fun_ASV_55,0.4035767532993333,turquoise,blue,1.704180874902529e-21,bact_ASV_114 fun_ASV_55,fun_ASV_55 bact_ASV_114
bact_ASV_114,fun_ASV_66,0.4035767532993333,turquoise,blue,1.703563641699015e-21,bact_ASV_114 fun_ASV_66,fun_ASV_66 bact_ASV_114
bact_ASV_114,fun_ASV_52,0.0331078634516684,turquoise,turquoise,4.0970212111713425e-11,bact_ASV_114 fun_ASV_52,fun_ASV_52 bact_ASV_114
bact_ASV_114,fun_ASV_91,0.4035767532993333,turquoise,blue,1.7029468554420636e-21,bact_ASV_114 fun_ASV_91,fun_ASV_91 bact_ASV_114
bact_ASV_114,fun_ASV_92,0.4035767532993333,turquoise,blue,1.7023305156463916e-21,bact_ASV_114 fun_ASV_92,fun_ASV_92 bact_ASV_114
bact_ASV_114,fun_ASV_65,0.01868766815377573,turquoise,turquoise,1.357884015705589e-5,bact_ASV_114 fun_ASV_65,fun_ASV_65 bact_ASV_114
bact_ASV_114,fun_ASV_101,0.00671186928770109,turquoise,grey,3.614511247097147e-7,bact_ASV_114 fun_ASV_101,fun_ASV_101 bact_ASV_114
bact_ASV_114,fun_ASV_109,0.4035767532993333,turquoise,blue,1.7017146218274166e-21,bact_ASV_114 fun_ASV_109,fun_ASV_109 bact_ASV_114
bact_ASV_114,fun_ASV_135,0.4035767532993333,turquoise,blue,1.7010991735012583e-21,bact_ASV_114 fun_ASV_135,fun_ASV_135 bact_ASV_114
bact_ASV_114,fun_ASV_83,0.4035767532993333,turquoise,blue,1.700484170184736e-21,bact_ASV_114 fun_ASV_83,fun_ASV_83 bact_ASV_114
bact_ASV_114,fun_ASV_81,0.4035767532993333,turquoise,blue,1.6998696113953666e-21,bact_ASV_114 fun_ASV_81,fun_ASV_81 bact_ASV_114
bact_ASV_114,fun_ASV_70,0.4035767532993333,turquoise,blue,1.6992554966513656e-21,bact_ASV_114 fun_ASV_70,fun_ASV_70 bact_ASV_114
bact_ASV_114,fun_ASV_44,0.07401486673271394,turquoise,blue,3.608012921661514e-24,bact_ASV_114 fun_ASV_44,fun_ASV_44 bact_ASV_114
bact_ASV_114,fun_ASV_115,0.4035767532993333,turquoise,blue,1.698641825471643e-21,bact_ASV_114 fun_ASV_115,fun_ASV_115 bact_ASV_114
bact_ASV_114,fun_ASV_127,0.00291429096035068,turquoise,grey,1.1340815351062299e-7,bact_ASV_114 fun_ASV_127,fun_ASV_127 bact_ASV_114
bact_ASV_114,fun_ASV_61,0.03904468718285225,turquoise,turquoise,9.433085028838527e-8,bact_ASV_114 fun_ASV_61,fun_ASV_61 bact_ASV_114
bact_ASV_114,fun_ASV_138,0.4035767532993333,turquoise,blue,1.698028597375805e-21,bact_ASV_114 fun_ASV_138,fun_ASV_138 bact_ASV_114
bact_ASV_114,fun_ASV_116,0.00424474609933448,turquoise,grey,2.3256322861282346e-7,bact_ASV_114 fun_ASV_116,fun_ASV_116 bact_ASV_114
bact_ASV_114,fun_ASV_117,0.01859052924916116,turquoise,grey,3.584634088454431e-7,bact_ASV_114 fun_ASV_117,fun_ASV_117 bact_ASV_114
bact_ASV_114,fun_ASV_169,0.4035767532993333,turquoise,blue,1.69741581188415e-21,bact_ASV_114 fun_ASV_169,fun_ASV_169 bact_ASV_114
bact_ASV_114,fun_ASV_170,0.00178015559096406,turquoise,grey,3.8393284102323713e-4,bact_ASV_114 fun_ASV_170,fun_ASV_170 bact_ASV_114
bact_ASV_114,fun_ASV_176,0.4035767532993333,turquoise,blue,1.6968034685176696e-21,bact_ASV_114 fun_ASV_176,fun_ASV_176 bact_ASV_114
bact_ASV_114,fun_ASV_126,0.02801606649444807,turquoise,turquoise,4.774891322920835e-7,bact_ASV_114 fun_ASV_126,fun_ASV_126 bact_ASV_114
bact_ASV_114,fun_ASV_104,0.01525055907243449,turquoise,turquoise,3.4979795228454104e-4,bact_ASV_114 fun_ASV_104,fun_ASV_104 bact_ASV_114
bact_ASV_114,fun_ASV_167,0.4035767532993333,turquoise,blue,1.696191566798045e-21,bact_ASV_114 fun_ASV_167,fun_ASV_167 bact_ASV_114
bact_ASV_114,fun_ASV_114,0.02287432526573952,turquoise,turquoise,5.678539874380387e-6,bact_ASV_114 fun_ASV_114,fun_ASV_114 bact_ASV_114
bact_ASV_114,fun_ASV_72,0.4035767532993333,turquoise,blue,1.6955801062476496e-21,bact_ASV_114 fun_ASV_72,fun_ASV_72 bact_ASV_114
bact_ASV_114,fun_ASV_69,0.08347214990270418,turquoise,turquoise,3.0800938134622095e-26,bact_ASV_114 fun_ASV_69,fun_ASV_69 bact_ASV_114
bact_ASV_114,fun_ASV_141,0.4035767532993333,turquoise,blue,1.6949690863895417e-21,bact_ASV_114 fun_ASV_141,fun_ASV_141 bact_ASV_114
bact_ASV_114,fun_ASV_129,0.4035767532993334,turquoise,blue,1.6756463180374347e-21,bact_ASV_114 fun_ASV_129,fun_ASV_129 bact_ASV_114
bact_ASV_114,fun_ASV_130,0.4035767532993334,turquoise,blue,1.6750495778956835e-21,bact_ASV_114 fun_ASV_130,fun_ASV_130 bact_ASV_114
bact_ASV_114,fun_ASV_128,0.4035767532993334,turquoise,blue,1.6744532626312137e-21,bact_ASV_114 fun_ASV_128,fun_ASV_128 bact_ASV_114
bact_ASV_114,fun_ASV_123,0.00141470425228568,turquoise,grey,1.7446388432555603e-5,bact_ASV_114 fun_ASV_123,fun_ASV_123 bact_ASV_114
bact_ASV_114,fun_ASV_165,0.4035767532993333,turquoise,blue,1.6943585067474712e-21,bact_ASV_114 fun_ASV_165,fun_ASV_165 bact_ASV_114
bact_ASV_114,fun_ASV_98,0.00381007667982192,turquoise,grey,3.4110061140235513e-6,bact_ASV_114 fun_ASV_98,fun_ASV_98 bact_ASV_114
bact_ASV_114,fun_ASV_125,0.00635156898452001,turquoise,grey,2.3099000994380483e-8,bact_ASV_114 fun_ASV_125,fun_ASV_125 bact_ASV_114
bact_ASV_114,fun_ASV_152,0.4035767532993333,turquoise,blue,1.6937483668458693e-21,bact_ASV_114 fun_ASV_152,fun_ASV_152 bact_ASV_114
bact_ASV_114,fun_ASV_156,0.4035767532993333,turquoise,blue,1.693138666209856e-21,bact_ASV_114 fun_ASV_156,fun_ASV_156 bact_ASV_114
bact_ASV_114,fun_ASV_122,0.00914880946732439,turquoise,grey,6.70555397762196e-6,bact_ASV_114 fun_ASV_122,fun_ASV_122 bact_ASV_114
bact_ASV_114,fun_ASV_153,0.00334505029537405,turquoise,grey,2.1811184715088827e-8,bact_ASV_114 fun_ASV_153,fun_ASV_153 bact_ASV_114
bact_ASV_114,fun_ASV_139,0.03794441031302036,turquoise,turquoise,2.449315375061802e-12,bact_ASV_114 fun_ASV_139,fun_ASV_139 bact_ASV_114
bact_ASV_114,fun_ASV_157,0.4035767532993334,turquoise,blue,1.6738573717904196e-21,bact_ASV_114 fun_ASV_157,fun_ASV_157 bact_ASV_114
bact_ASV_114,fun_ASV_181,0.4035767532993334,turquoise,blue,1.6732619049203415e-21,bact_ASV_114 fun_ASV_181,fun_ASV_181 bact_ASV_114
bact_ASV_114,fun_ASV_199,0.4035767532993334,turquoise,blue,1.6726668615686626e-21,bact_ASV_114 fun_ASV_199,fun_ASV_199 bact_ASV_114
bact_ASV_65,bact_ASV_59,0.19579174986234457,turquoise,turquoise,5.42794114104741e-39,bact_ASV_65 bact_ASV_59,bact_ASV_59 bact_ASV_65
bact_ASV_65,bact_ASV_131,0.07237848884404749,turquoise,turquoise,4.179940164117917e-12,bact_ASV_65 bact_ASV_131,bact_ASV_131 bact_ASV_65
bact_ASV_65,bact_ASV_93,0.04826361962497542,turquoise,turquoise,1.3246629171643392e-20,bact_ASV_65 bact_ASV_93,bact_ASV_93 bact_ASV_65
bact_ASV_65,bact_ASV_111,0.01926334940397105,turquoise,grey,1.582581147950957e-8,bact_ASV_65 bact_ASV_111,bact_ASV_111 bact_ASV_65
bact_ASV_65,bact_ASV_96,0.00506793416226005,turquoise,grey,3.8515981807357416e-6,bact_ASV_65 bact_ASV_96,bact_ASV_96 bact_ASV_65
bact_ASV_65,bact_ASV_91,0.07651373569769353,turquoise,turquoise,1.5773511469113174e-17,bact_ASV_65 bact_ASV_91,bact_ASV_91 bact_ASV_65
bact_ASV_65,bact_ASV_124,0.1005754665360446,turquoise,turquoise,2.1710233221849417e-24,bact_ASV_65 bact_ASV_124,bact_ASV_124 bact_ASV_65
bact_ASV_65,bact_ASV_143,0.04254699469574873,turquoise,turquoise,1.9169138079859675e-17,bact_ASV_65 bact_ASV_143,bact_ASV_143 bact_ASV_65
bact_ASV_65,bact_ASV_150,0.08665200870632202,turquoise,turquoise,1.0405693786598798e-20,bact_ASV_65 bact_ASV_150,bact_ASV_150 bact_ASV_65
bact_ASV_65,bact_ASV_140,0.02776877435599056,turquoise,turquoise,5.049635236335359e-5,bact_ASV_65 bact_ASV_140,bact_ASV_140 bact_ASV_65
bact_ASV_65,bact_ASV_148,0.16922482059194777,turquoise,turquoise,3.586480221075872e-56,bact_ASV_65 bact_ASV_148,bact_ASV_148 bact_ASV_65
bact_ASV_65,arc_ASV_3,0.00287241992091764,turquoise,grey,8.770698714391543e-6,bact_ASV_65 arc_ASV_3,arc_ASV_3 bact_ASV_65
bact_ASV_65,arc_ASV_6,0.02045910139287816,turquoise,turquoise,2.0306948535172657e-13,bact_ASV_65 arc_ASV_6,arc_ASV_6 bact_ASV_65
bact_ASV_65,fun_ASV_1,0.05805103248136165,turquoise,grey,8.303548486613317e-14,bact_ASV_65 fun_ASV_1,fun_ASV_1 bact_ASV_65
bact_ASV_65,fun_ASV_22,0.02187242004870109,turquoise,blue,1.8262339845252083e-6,bact_ASV_65 fun_ASV_22,fun_ASV_22 bact_ASV_65
bact_ASV_65,fun_ASV_24,0.02187242004870109,turquoise,blue,1.826067022193473e-6,bact_ASV_65 fun_ASV_24,fun_ASV_24 bact_ASV_65
bact_ASV_65,fun_ASV_28,0.00474317064336338,turquoise,turquoise,5.3690986819916143e-8,bact_ASV_65 fun_ASV_28,fun_ASV_28 bact_ASV_65
bact_ASV_65,fun_ASV_15,0.0914558130927022,turquoise,grey,7.397612826101785e-24,bact_ASV_65 fun_ASV_15,fun_ASV_15 bact_ASV_65
bact_ASV_65,fun_ASV_23,0.0040311675247454,turquoise,grey,5.117936272683872e-7,bact_ASV_65 fun_ASV_23,fun_ASV_23 bact_ASV_65
bact_ASV_65,fun_ASV_27,0.01687399179558301,turquoise,turquoise,1.029388486047662e-5,bact_ASV_65 fun_ASV_27,fun_ASV_27 bact_ASV_65
bact_ASV_65,fun_ASV_11,0.00168372606441627,turquoise,grey,7.417182012337228e-4,bact_ASV_65 fun_ASV_11,fun_ASV_11 bact_ASV_65
bact_ASV_65,fun_ASV_14,0.02633081529897493,turquoise,turquoise,5.98707942286165e-10,bact_ASV_65 fun_ASV_14,fun_ASV_14 bact_ASV_65
bact_ASV_65,fun_ASV_9,0.00394178153530103,turquoise,grey,2.0944708169997197e-7,bact_ASV_65 fun_ASV_9,fun_ASV_9 bact_ASV_65
bact_ASV_65,fun_ASV_34,0.02187242004870109,turquoise,blue,1.8259000903878056e-6,bact_ASV_65 fun_ASV_34,fun_ASV_34 bact_ASV_65
bact_ASV_65,fun_ASV_7,0.01891682575385855,turquoise,turquoise,2.137919023548594e-4,bact_ASV_65 fun_ASV_7,fun_ASV_7 bact_ASV_65
bact_ASV_65,fun_ASV_48,4.3205340683389785e-4,turquoise,grey,6.661872819951188e-5,bact_ASV_65 fun_ASV_48,fun_ASV_48 bact_ASV_65
bact_ASV_65,fun_ASV_74,0.00273587616135137,turquoise,grey,2.2195513887978755e-6,bact_ASV_65 fun_ASV_74,fun_ASV_74 bact_ASV_65
bact_ASV_65,fun_ASV_64,0.02187242004870109,turquoise,blue,1.825733189099836e-6,bact_ASV_65 fun_ASV_64,fun_ASV_64 bact_ASV_65
bact_ASV_65,fun_ASV_35,0.00666445393350022,turquoise,grey,2.1629776493972612e-8,bact_ASV_65 fun_ASV_35,fun_ASV_35 bact_ASV_65
bact_ASV_65,fun_ASV_39,0.00418629753027961,turquoise,turquoise,3.527573079116844e-4,bact_ASV_65 fun_ASV_39,fun_ASV_39 bact_ASV_65
bact_ASV_65,fun_ASV_17,0.01046072195190896,turquoise,turquoise,1.132948829747902e-4,bact_ASV_65 fun_ASV_17,fun_ASV_17 bact_ASV_65
bact_ASV_65,fun_ASV_19,0.02851799252852602,turquoise,turquoise,7.133104006801555e-11,bact_ASV_65 fun_ASV_19,fun_ASV_19 bact_ASV_65
bact_ASV_65,fun_ASV_31,0.02187242004870112,turquoise,blue,1.82890954022087e-6,bact_ASV_65 fun_ASV_31,fun_ASV_31 bact_ASV_65
bact_ASV_65,fun_ASV_82,0.02187242004870112,turquoise,blue,1.828742088331086e-6,bact_ASV_65 fun_ASV_82,fun_ASV_82 bact_ASV_65
bact_ASV_65,fun_ASV_37,0.01493614385089638,turquoise,turquoise,1.7418593491487517e-7,bact_ASV_65 fun_ASV_37,fun_ASV_37 bact_ASV_65
bact_ASV_65,fun_ASV_51,0.02187242004870109,turquoise,blue,1.825566318321196e-6,bact_ASV_65 fun_ASV_51,fun_ASV_51 bact_ASV_65
